Shot Metric,Shooting Side,Non-Shooting Side,Shooting Side,Non-Shooting Side
Wrist Angle(°),-6.04,-15.29,17.35,20.08
Hand Height(in),68.64,82.98,69.50,78.93
Hand Height(%PH),94.24,113.92,95.42,108.37
Elbow Angle(°),-5.04,-5.64,11.96,31.51
Release Angle(°),-103.36,-152.19,-102.42,-124.81
Shoulder Angle(°),68.48,94.66,106.28,119.08
Torso Angle(°),-7.05,-11.09,-7.05,-11.09
Hip Angle(°),-0.23,-1.71,3.30,1.40
Knee Angle(°),1.67,3.02,-0.18,1.14
Vertical Displacement(in),0.04,0.03,0.04,0.03
Ankle Angle(°),-23.73,-17.06,-23.74,-17.53
