,Shot Metric,Shooting Side,Non-Shooting Side,Shooting Side,Non-Shooting Side
0,Wrist Angle(°),8.02,-21.04,9.61,-24.34
1,Elbow Height(in),45.68,48.35,45.50,47.94
2,Elbow Height(%PH),62.72,66.38,62.47,65.82
3,Elbow Angle(°),108.88,81.69,109.28,81.94
4,Shoulder Angle(°),73.79,98.09,75.03,98.90
5,Torso Angle(°),6.15,6.15,7.55,7.55
6,Hip Angle(°),36.44,44.33,37.79,45.61
7,Knee Angle(°),92.88,90.02,95.99,92.34
8,Feet Stagger Position(in),-2.40,-2.40,-2.62,-2.62
9,Ankle Angle(°),31.16,33.42,29.96,34.58
