1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
8.016666666666666,7.703333333333333,8.163333333333332,8.816666666666668,9.356666666666667,9.916666666666666,10.69,11.713333333333333,12.9,14.219999999999999,15.57,16.796666666666667,17.666666666666668,18.11,18.403333333333332,18.983333333333334,20.30666666666667,22.30666666666667,23.94333333333333,24.24,23.223333333333333,21.279999999999998,19.183333333333334,17.69666666666667,17.080000000000002,16.93,16.906666666666666,16.913333333333334,16.963333333333335,17.133333333333333,17.290000000000003,17.043333333333333,16.28,15.373333333333333,14.386666666666665,13.156666666666666,11.693333333333333,10.063333333333334,8.403333333333334,6.756666666666668,5.260000000000001,4.2633333333333345,3.7000000000000006,3.0866666666666673,2.106666666666667,1.0100000000000005,0.14333333333333442,-0.27333333333333343,-0.3266666666666668,-0.44333333333333397,-1.0000000000000007,-1.8333333333333328,-2.436666666666666,-2.6566666666666676,-2.7566666666666673,-2.966666666666667,-3.2500000000000004,-3.396666666666667,-3.456666666666667,-3.69,-4.0633333333333335,-4.3933333333333335,-4.706666666666666,-5.08,-5.43,-5.62,-5.536666666666668,-5.2,-4.623333333333334,-3.8366666666666664,-2.9166666666666647,-2.0066666666666655,-1.3133333333333332,-1.0166666666666657,-0.9366666666666662,-0.8533333333333329,-0.6566666666666675,-0.010000000000000378,1.5399999999999991,3.9999999999999996,6.993333333333333,10.200000000000001,13.086666666666666,15.363333333333335,17.203333333333333,18.78333333333333,20.033333333333335,20.856666666666666,21.233333333333334,21.180000000000003,20.336666666666666,18.166666666666668,14.676666666666668,10.496666666666668,6.623333333333334,3.856666666666667,1.9800000000000002,0.08,-2.3466666666666667,-4.7,-6.036666666666666
108.88333333333333,109.25999999999999,109.54666666666667,109.77999999999999,109.96666666666665,110.08333333333333,110.09333333333332,109.98333333333333,109.79,109.59333333333332,109.39999999999999,109.15333333333335,108.72666666666667,107.81333333333333,106.02999999999999,103.15666666666668,99.14999999999999,94.08666666666666,88.46,82.75333333333334,77.44,74.17333333333333,73.96666666666667,75.66,76.77333333333333,77.05666666666667,77.06,76.99666666666667,76.83333333333333,76.57,76.33666666666666,76.21666666666668,76.18666666666667,76.25333333333333,76.45666666666666,76.71666666666667,76.83333333333333,76.68,76.35000000000001,76.09333333333333,76.07666666666667,76.27333333333333,76.54,76.74333333333333,76.85333333333334,76.90333333333332,76.91666666666667,76.89,76.83999999999999,76.79333333333334,76.73333333333333,76.63333333333334,76.44333333333333,76.16666666666667,75.82666666666667,75.46666666666667,75.08333333333333,74.67,74.19333333333333,73.62333333333333,72.95,72.20333333333333,71.41666666666667,70.59666666666668,69.74333333333333,68.80666666666666,67.67,66.25,64.52666666666666,62.53,60.333333333333336,58.03333333333334,55.723333333333336,53.51333333333334,51.47,49.669999999999995,48.22333333333333,47.23333333333333,46.76,46.75666666666667,47.11000000000001,47.660000000000004,48.22,48.666666666666664,48.93,48.943333333333335,48.660000000000004,48.050000000000004,47.06666666666667,45.650000000000006,43.70666666666667,41.11333333333334,37.690000000000005,33.18666666666667,27.39,20.290000000000003,12.44,5.046666666666668,-0.6866666666666665,-4.033333333333334,-5.043333333333334
73.79,73.70666666666666,73.71333333333332,73.78333333333333,73.89,73.98666666666666,74.07333333333334,74.17333333333333,74.31666666666666,74.52,74.73666666666666,74.93666666666667,75.10333333333334,75.28666666666666,75.55666666666666,75.97333333333333,76.57666666666667,77.41333333333334,78.38000000000001,79.14,79.68666666666667,80.49,81.20333333333333,81.71000000000001,82.07000000000001,82.42333333333333,82.83999999999999,83.21666666666667,83.45666666666666,83.57666666666667,83.63333333333334,83.62666666666667,83.51666666666667,83.29,82.98,82.62,82.24000000000001,81.83333333333333,81.44,81.12666666666667,80.84333333333333,80.49000000000001,79.98333333333333,79.29,78.48666666666666,77.64,76.77333333333333,75.88,74.99333333333334,74.14666666666666,73.41333333333334,72.78333333333335,72.22333333333334,71.79333333333334,71.53,71.35000000000001,71.16333333333334,70.91333333333334,70.61,70.26666666666667,69.91333333333334,69.58,69.33,69.21333333333334,69.24333333333333,69.39999999999999,69.64,69.96,70.39333333333333,70.90666666666667,71.42333333333333,71.89666666666666,72.34333333333333,72.76,73.09333333333333,73.31,73.49333333333334,73.78333333333335,74.24,74.83666666666666,75.53666666666668,76.36333333333334,77.35000000000001,78.45,79.53333333333333,80.47666666666667,81.24333333333334,81.86333333333333,82.40333333333332,82.83999999999999,83.08999999999999,83.17,83.18333333333334,83.2,83.29333333333334,83.54333333333334,83.72,83.14333333333333,80.91666666666667,76.12,68.47666666666667
6.153333333333333,4.786666666666666,3.4566666666666666,2.2066666666666666,1.0966666666666667,0.1466666666666665,-0.6799999999999998,-1.4366666666666672,-2.1566666666666667,-2.8533333333333335,-3.5033333333333334,-4.123333333333333,-4.726666666666667,-5.326666666666667,-5.859999999999999,-6.3,-6.646666666666666,-6.989999999999999,-7.396666666666666,-7.846666666666667,-8.17,-8.196666666666667,-7.93,-7.513333333333333,-7.193333333333334,-7.0633333333333335,-7.066666666666667,-7.1433333333333335,-7.246666666666666,-7.326666666666667,-7.3933333333333335,-7.483333333333334,-7.636666666666667,-7.84,-8.06,-8.24,-8.373333333333333,-8.483333333333334,-8.576666666666666,-8.63,-8.613333333333332,-8.549999999999999,-8.476666666666667,-8.403333333333334,-8.35,-8.336666666666668,-8.376666666666667,-8.456666666666667,-8.543333333333335,-8.596666666666666,-8.62,-8.633333333333333,-8.656666666666666,-8.673333333333334,-8.68,-8.666666666666666,-8.636666666666667,-8.61,-8.606666666666667,-8.64,-8.683333333333334,-8.713333333333333,-8.71,-8.693333333333333,-8.68,-8.72,-8.81,-8.906666666666666,-8.983333333333334,-9.026666666666666,-9.06,-9.093333333333334,-9.136666666666667,-9.176666666666668,-9.206666666666667,-9.206666666666667,-9.18,-9.13,-9.08,-9.063333333333334,-9.093333333333334,-9.15,-9.243333333333334,-9.363333333333333,-9.476666666666667,-9.549999999999999,-9.590000000000002,-9.606666666666667,-9.59,-9.523333333333333,-9.4,-9.233333333333333,-9.053333333333335,-8.866666666666667,-8.653333333333334,-8.416666666666666,-8.193333333333333,-8.0,-7.786666666666666,-7.4799999999999995,-7.053333333333335
36.44,35.96,35.34333333333333,34.60333333333333,33.79333333333333,32.916666666666664,31.94333333333333,30.856666666666666,29.683333333333334,28.456666666666667,27.25,26.109999999999996,25.02666666666667,24.00333333333333,23.05333333333333,22.206666666666667,21.483333333333334,20.89333333333333,20.419999999999998,19.976666666666667,19.543333333333333,19.11,18.716666666666665,18.386666666666667,18.113333333333333,17.80333333333333,17.363333333333333,16.81,16.24,15.706666666666665,15.26,14.873333333333333,14.49,14.106666666666667,13.766666666666666,13.473333333333334,13.193333333333333,12.916666666666666,12.64,12.356666666666667,12.006666666666666,11.586666666666668,11.133333333333333,10.656666666666666,10.116666666666665,9.526666666666666,8.92,8.326666666666666,7.763333333333333,7.243333333333333,6.733333333333333,6.223333333333334,5.976666666666667,5.9433333333333325,5.84,5.603333333333333,5.240000000000001,4.786666666666666,4.31,3.8333333333333335,3.3466666666666662,2.8800000000000003,2.4633333333333334,2.0966666666666667,1.74,1.3933333333333333,1.1400000000000003,1.0166666666666666,0.9899999999999999,0.9266666666666666,0.8166666666666668,0.6933333333333334,0.5566666666666666,0.37666666666666676,0.19999999999999996,0.013333333333333345,-0.2566666666666667,-0.5866666666666667,-0.8466666666666667,-0.9233333333333333,-0.9266666666666666,-0.9333333333333332,-0.8933333333333334,-0.7933333333333333,-0.6733333333333333,-0.71,-0.9199999999999999,-1.0066666666666666,-0.9266666666666666,-0.7633333333333333,-0.6699999999999999,-0.7166666666666667,-0.8033333333333333,-0.7799999999999999,-0.6499999999999999,-0.5233333333333334,-0.4533333333333333,-0.4566666666666666,-0.4566666666666668,-0.37000000000000005,-0.23000000000000007
92.88,92.91000000000001,92.64666666666666,92.10666666666668,91.3,90.24333333333334,88.93333333333334,87.36333333333334,85.54,83.52666666666666,81.38000000000001,79.11333333333333,76.73,74.23666666666666,71.74666666666667,69.39666666666666,67.27333333333333,65.38333333333334,63.67333333333334,62.083333333333336,60.586666666666666,59.24,58.15,57.4,56.96666666666667,56.69333333333333,56.4,55.98333333333333,55.40333333333333,54.68000000000001,53.85999999999999,53.00666666666667,52.166666666666664,51.343333333333334,50.55666666666667,49.81666666666666,49.11333333333334,48.413333333333334,47.68,46.91,46.06333333333333,45.129999999999995,44.156666666666666,43.19333333333333,42.223333333333336,41.21666666666667,40.166666666666664,39.07666666666666,37.983333333333334,36.92333333333334,35.93333333333333,34.99,34.093333333333334,33.22,32.333333333333336,31.383333333333336,30.33666666666667,29.163333333333338,27.916666666666668,26.649999999999995,25.396666666666665,24.200000000000003,23.08666666666667,22.063333333333333,21.083333333333332,20.093333333333334,19.123333333333335,18.236666666666668,17.44333333333333,16.703333333333333,15.969999999999999,15.213333333333333,14.420000000000002,13.623333333333333,12.846666666666666,12.106666666666667,11.423333333333334,10.799999999999999,10.236666666666666,9.719999999999999,9.226666666666667,8.709999999999999,8.133333333333333,7.493333333333333,6.836666666666666,6.186666666666667,5.563333333333333,5.033333333333333,4.586666666666667,4.173333333333333,3.766666666666667,3.3466666666666662,2.9333333333333336,2.5766666666666667,2.3000000000000003,2.086666666666667,1.9000000000000001,1.75,1.64,1.6033333333333335,1.67
31.163333333333338,30.883333333333336,30.633333333333336,30.406666666666666,30.233333333333334,30.113333333333333,29.993333333333336,29.74666666666667,29.25333333333333,28.44666666666667,27.28,25.74333333333333,23.906666666666666,21.853333333333335,19.69666666666667,17.55333333333333,15.583333333333334,13.833333333333334,12.226666666666665,10.703333333333333,9.273333333333333,8.076666666666666,7.313333333333333,7.086666666666667,7.356666666666666,8.006666666666666,8.886666666666667,9.886666666666665,10.886666666666665,11.733333333333334,12.283333333333333,12.479999999999999,12.396666666666667,12.143333333333336,11.743333333333334,11.233333333333333,10.636666666666667,9.996666666666668,9.376666666666667,8.846666666666666,8.433333333333332,8.153333333333334,8.076666666666666,8.213333333333333,8.520000000000001,8.913333333333334,9.306666666666667,9.540000000000001,9.43,8.886666666666667,7.903333333333333,6.573333333333333,5.1466666666666665,3.686666666666666,2.2,0.7900000000000004,-0.4399999999999998,-1.4333333333333333,-2.1500000000000004,-2.5999999999999996,-2.816666666666667,-2.8633333333333333,-2.8800000000000003,-3.0366666666666666,-3.533333333333333,-4.466666666666667,-5.833333333333333,-7.496666666666667,-9.25,-10.969999999999999,-12.536666666666667,-13.806666666666667,-14.719999999999999,-15.300000000000002,-15.54,-15.496666666666664,-15.296666666666667,-15.083333333333334,-15.020000000000001,-15.19,-15.65,-16.363333333333333,-17.203333333333333,-18.123333333333335,-19.123333333333335,-20.156666666666666,-21.05666666666667,-21.673333333333332,-22.02,-22.246666666666666,-22.463333333333335,-22.72,-23.00333333333333,-23.30666666666666,-23.593333333333334,-23.833333333333332,-23.98,-24.013333333333332,-23.959999999999997,-23.87,-23.73
55.053333333333335,-12.290000000000001,-55.53666666666667,-77.96333333333334,-95.61333333333334,-119.82,-148.38333333333335,-170.10666666666665,-186.04,-195.44000000000003,-194.5233333333333,-180.1,-151.92,-126.46,-116.33666666666669,-126.91333333333334,-151.97,-151.85333333333335,-94.01666666666665,-17.76666666666667,42.446666666666665,77.17333333333333,71.07333333333334,41.74,18.233333333333334,16.003333333333334,21.69666666666667,29.363333333333333,34.596666666666664,39.029999999999994,54.51,84.27,105.27666666666666,112.57666666666667,124.81333333333333,138.70000000000002,149.87333333333333,155.32333333333332,156.41,157.40666666666667,147.19666666666666,125.68666666666667,118.80333333333333,128.58,139.66666666666666,131.79333333333332,114.29333333333334,89.55666666666667,76.92999999999999,80.32333333333332,90.27333333333333,82.35333333333334,58.593333333333334,38.95,30.590000000000003,26.28333333333333,16.023333333333337,0.1300000000000002,-6.286666666666666,-6.953333333333333,-13.15333333333333,-22.766666666666666,-26.763333333333332,-29.25666666666667,-35.64333333333334,-46.616666666666674,-58.57333333333333,-68.59333333333333,-78.11,-85.29666666666667,-87.34666666666665,-82.87666666666667,-67.92,-51.81333333333333,-43.51666666666667,-37.76666666666666,-36.980000000000004,-51.50666666666667,-75.67333333333333,-88.84333333333335,-93.29,-86.95,-61.670000000000016,-35.12,-18.550000000000008,-2.660000000000006,18.556666666666672,41.32333333333333,61.45000000000001,87.52,139.89,211.10333333333332,269.88,291.41,263.9766666666667,219.09,203.6,226.41666666666666,242.95333333333338,211.58666666666667,148.31333333333336
-0.43333333333333335,-0.2066666666666667,-0.49666666666666676,-0.9100000000000001,-1.2066666666666666,-1.28,-1.0899999999999999,-0.9499999999999998,-1.4466666666666665,-2.0066666666666664,-1.9900000000000002,-1.7466666666666664,-1.3066666666666669,1.8399999999999999,12.410000000000002,33.25,60.163333333333334,81.77,84.43666666666667,71.33,50.02,20.43,-19.470000000000002,-25.843333333333334,-6.2799999999999985,4.33,5.510000000000001,7.493333333333333,12.030000000000001,13.643333333333333,10.566666666666665,6.57,3.6,-0.8766666666666675,-5.486666666666668,-4.643333333333334,3.2799999999999994,11.87,13.556666666666667,6.91,-2.520000000000001,-8.713333333333333,-9.313333333333333,-7.149999999999999,-5.796666666666666,-5.926666666666666,-6.436666666666667,-7.55,-9.676666666666668,-12.33,-14.673333333333334,-16.19666666666667,-17.14,-18.456666666666667,-20.633333333333333,-22.64,-23.80666666666667,-23.816666666666666,-22.043333333333333,-18.393333333333334,-13.416666666666664,-7.473333333333334,0.11666666666666477,10.016666666666666,22.776666666666667,40.13333333333333,62.81333333333333,89.20666666666666,117.73333333333333,146.8166666666667,175.12666666666667,201.95333333333335,226.57666666666668,248.42666666666665,267.25,282.1766666666667,292.82,299.63666666666666,302.63,302.7333333333333,299.64000000000004,289.6166666666667,273.04333333333335,252.98000000000002,231.13666666666666,209.98666666666668,192.0666666666667,178.32000000000002,168.27666666666667,160.44000000000003,151.76,138.97333333333333,121.08,101.49000000000001,82.54,66.11,59.39666666666667,59.313333333333325,50.61333333333334,26.29666666666667,2.23
101.17666666666666,98.66666666666667,97.23666666666668,98.51333333333332,100.34333333333332,100.73666666666668,99.14333333333333,95.48,89.87,83.43666666666667,76.85333333333334,71.46,70.77,77.80666666666667,92.74666666666667,112.48,132.92666666666665,148.62,156.6,161.17333333333332,151.28666666666666,107.48333333333333,71.01666666666667,70.95333333333333,74.44333333333334,69.43666666666667,64.26666666666667,63.21666666666667,64.3,62.74666666666667,57.43333333333334,50.77333333333333,44.31,38.669999999999995,35.89666666666667,36.98,40.54,43.620000000000005,43.696666666666665,40.18333333333333,34.99333333333333,31.753333333333334,33.23,35.85,35.56333333333333,32.223333333333336,27.099999999999998,21.113333333333333,14.769999999999998,8.793333333333333,4.213333333333334,2.0033333333333334,2.6566666666666667,5.13,7.576666666666667,10.33,13.866666666666667,17.683333333333334,22.286666666666672,27.77,33.169999999999995,37.37333333333333,40.82,43.38666666666666,45.28,49.153333333333336,57.586666666666666,70.52,86.26666666666665,102.66000000000001,116.92999999999999,128.76333333333335,139.20000000000002,148.08,154.35,156.60333333333332,154.65666666666667,149.29666666666665,140.67333333333335,129.53666666666666,117.13666666666667,105.0166666666667,93.04666666666667,80.81666666666668,68.42333333333335,55.64666666666667,42.19,26.813333333333322,8.50666666666667,-11.549999999999992,-28.733333333333338,-37.80333333333331,-35.25999999999999,-21.513333333333325,-1.3699999999999999,16.256666666666664,17.926666666666666,0.19333333333333513,-27.166666666666668,-50.54,-61.703333333333326
121.71999999999998,119.38666666666666,116.13666666666667,110.54333333333334,102.90333333333332,95.51666666666667,90.54666666666667,87.47333333333334,85.27333333333333,82.56666666666666,79.56,77.21999999999998,75.23333333333333,72.21333333333332,66.99333333333334,61.03333333333333,57.336666666666666,58.28333333333334,61.46333333333333,58.90333333333333,45.696666666666665,28.389999999999997,14.983333333333333,12.453333333333333,20.043333333333333,27.283333333333335,31.24666666666667,32.56666666666667,31.19333333333334,29.159999999999997,28.99666666666667,31.083333333333332,33.96666666666667,35.42333333333334,34.23666666666667,31.50333333333333,29.483333333333334,28.593333333333334,27.366666666666664,24.756666666666664,22.296666666666667,21.256666666666664,20.78,20.87666666666667,21.713333333333335,23.083333333333332,24.703333333333333,25.080000000000002,23.366666666666664,20.906666666666666,19.393333333333334,18.723333333333333,18.313333333333333,17.73,16.796666666666667,15.436666666666667,14.566666666666668,15.043333333333335,16.436666666666667,17.753333333333334,17.84,16.58,14.946666666666665,14.506666666666666,16.09,18.923333333333332,20.53,20.263333333333332,19.616666666666664,18.80666666666667,19.026666666666667,19.903333333333332,20.456666666666667,20.66333333333333,20.373333333333335,19.586666666666666,19.316666666666666,20.566666666666666,23.52,27.27,30.863333333333333,33.85333333333333,36.45333333333333,37.24333333333333,35.21,31.99333333333333,28.646666666666665,24.819999999999997,19.723333333333333,13.15,5.743333333333332,-0.7599999999999992,-6.506666666666665,-13.476666666666667,-21.003333333333334,-27.409999999999997,-31.376666666666665,-35.23333333333333,-41.913333333333334,-51.10333333333333,-59.60333333333333
43.85666666666666,49.01666666666667,56.27666666666667,61.54333333333333,65.12666666666667,69.6,75.66666666666667,81.56,86.32666666666667,88.08999999999999,87.01666666666667,85.46333333333332,84.34,83.07333333333334,80.62333333333333,76.82000000000001,72.22333333333334,67.45333333333333,66.07666666666667,66.83666666666666,68.05,68.76333333333334,67.66333333333334,65.13666666666667,64.89666666666666,69.89999999999999,76.64333333333333,79.62666666666667,79.71333333333332,76.86666666666666,73.16333333333334,72.59333333333333,73.21,72.90666666666665,71.23,70.33333333333333,70.94666666666667,71.52333333333333,72.30666666666667,74.50666666666667,79.08666666666666,82.63666666666667,84.41000000000001,87.30666666666667,91.38333333333334,94.03000000000002,94.44666666666666,94.0,92.50666666666666,90.44000000000001,90.60333333333335,84.92666666666666,68.04,64.45666666666666,68.76666666666667,72.60000000000001,76.10333333333334,76.82,75.48,74.45666666666666,72.60000000000001,69.81333333333333,66.0,63.03666666666667,61.47,56.78,49.23333333333333,40.46666666666666,36.68666666666667,36.81666666666667,35.43333333333333,33.29,32.43,31.346666666666664,28.863333333333333,29.183333333333334,31.883333333333336,30.776666666666667,22.85666666666667,15.063333333333334,14.406666666666666,12.329999999999998,9.753333333333334,5.953333333333334,8.473333333333333,17.743333333333332,19.34,9.27,3.6899999999999995,1.7900000000000007,6.966666666666668,10.863333333333335,7.69,0.29333333333333317,-3.3400000000000003,-3.17,-0.7799999999999999,0.3133333333333333,-3.106666666666667,-7.6433333333333335,-8.933333333333334
-11.219999999999999,4.37,20.253333333333334,35.14,49.06,62.80666666666667,76.96,91.19,104.53000000000002,116.02333333333333,125.77333333333331,135.33,144.99666666666667,151.95333333333335,152.77333333333334,147.67999999999998,140.46666666666667,134.61666666666667,131.14333333333335,129.65333333333334,127.31333333333335,120.96333333333332,109.88666666666666,97.08666666666666,88.27,87.38333333333333,93.46666666666665,102.59666666666665,112.42,120.82666666666667,126.21999999999998,128.83333333333334,129.96,130.90666666666667,131.67,132.19000000000003,134.01,137.5,141.96,147.41666666666666,154.35333333333332,160.48333333333335,164.09333333333333,167.14333333333332,171.50666666666666,176.73333333333335,181.79666666666665,186.1933333333333,188.81000000000003,188.96,188.49,188.16666666666666,187.57000000000002,189.14666666666665,192.0233333333333,196.41,202.23666666666668,206.88666666666668,208.49666666666667,207.54,204.89666666666665,200.87666666666667,195.58666666666667,190.73000000000002,187.6933333333333,184.56000000000003,179.1933333333333,171.46333333333334,164.26666666666665,159.36333333333334,156.33,154.06666666666666,151.3033333333333,147.41666666666666,142.89333333333335,138.31,133.06333333333333,127.98333333333333,123.81666666666666,120.15333333333335,117.92,117.41333333333334,118.00666666666666,117.72000000000001,115.16333333333334,112.27666666666666,106.78666666666668,98.06333333333333,91.48,86.27333333333333,82.41666666666667,78.10333333333334,71.78666666666668,63.26666666666667,53.93000000000001,44.833333333333336,37.35333333333333,31.13,24.16,15.409999999999998,5.759999999999999
